country,year,Deforestation,Temperature_anomaly,Annual_precipitation,co2,Annual_CO₂_emissions_including_land-use_change,Annual_CO₂_emissions_from_land-use_change,Annual_CO₂_emissions,population,GDP,Per_capita_carbon_dioxide_emissions_from_buildings,Per_capita_carbon_dioxide_emissions_from_electricity_and_heat,Per_capita_carbon_dioxide_emissions_from_industry,Per_capita_carbon_dioxide_emissions_from_bunker_fuels,Per_capita_carbon_dioxide_emissions_from_land_use_change_and_forestry,Per_capita_carbon_dioxide_emissions_from_transport,Per_capita_carbon_dioxide_emissions_from_manufacturing_and_construction,Per_capita_carbon_dioxide_emissions_from_other_fuel_combustion
Belize,2010,11710.0,0.09,1608.2,0.54,5654028.0,5115420.0,538608.0,320256.0,1396731700.0,0.16,0.06,0.0,0.12,10.05,1.03,0.37,0.0
Lithuania,2002,140.0,0.38,698.45,12.7,-7219611.0,-19921094.0,12701483.0,3444051.0,14278357284.0,0.25,1.55,0.08,0.12,1.5,1.0,0.32,0.05
Trinidad and Tobago,2000,4699.259259259259,-0.46,1567.99,24.37,23411308.0,-954984.94,24366292.0,1319781.0,8154338233.0,0.37,4.23,0.24,1.17,0.06,1.24,1.52,0.0
Cameroon,2003,67590.0,0.02,1704.71,5.7,27695766.0,21991144.0,5704622.0,16160340.0,14548845765.0,0.04,0.01,0.02,0.02,2.53,0.13,0.01,0.0
Equatorial Guinea,1997,7307.272727272728,-0.36,2911.85,1.98,4049054.2,2074300.2,1974754.0,616898.0,442337849.5,0.06,0.03,0.0,0.02,6.21,0.15,0.06,0.0
Algeria,2000,14500.0,-0.38,40.6,85.4,90485810.0,5087207.5,85398600.0,30903895.0,54790245601.0,0.3,0.94,0.12,0.06,0.02,0.55,0.2,0.0
Kenya,2015,113.02325581395345,0.47,772.16,17.0,41186028.0,24187530.0,16998498.0,47088527.0,64007751188.0,0.04,0.03,0.07,0.05,0.18,0.17,0.08,0.0
Cameroon,2012,58000.0,-0.03,1690.07,7.6,41965170.0,34361796.0,7603374.0,20809531.0,29104437355.0,0.02,0.06,0.02,0.01,1.6,0.14,0.02,0.0
Romania,2003,159.0,-0.65,670.85,103.84,91550560.0,-12285649.0,103836210.0,21593447.0,59867801205.0,0.41,2.43,0.12,0.02,-0.13,0.58,0.96,0.04
Algeria,2014,4600.0,0.56,73.53,151.28,153737330.0,2454550.2,151282780.0,39205035.0,213810000000.0,0.49,1.22,0.2,0.06,-0.02,1.11,0.26,0.06
Samoa,2008,455.48387096774195,-0.37,2737.6,0.16,-218667.53,-379883.53,161216.0,190118.0,644132488.9,0.05,0.26,0.0,0.21,0.58,0.53,0.11,0.0
Kiribati,2003,54.41860465116275,0.37,883.62,0.04,40304.0,0.0,40304.0,94190.0,90231856.8,0.0,0.11,0.0,0.0,0.0,0.32,0.0,0.0
Guatemala,2013,17904.0,0.35,2123.5,12.81,35658150.0,22846470.0,12811682.0,15387341.0,53851148432.0,0.05,0.22,0.07,0.07,0.5,0.39,0.11,0.0
Paraguay,2013,333304.0,-0.11,1213.86,5.17,79787120.0,74614980.0,5172147.0,5982446.0,38585317743.0,0.04,0.0,0.04,0.02,11.4,0.79,0.02,0.0
Uganda,2015,51090.0,0.5,1536.57,4.53,10904411.0,6378841.0,4525570.0,37531444.0,27102650387.0,0.01,0.0,0.01,0.01,0.38,0.07,0.03,0.0
Nepal,2005,935.0,0.01,1799.31,2.99,22878116.0,19891344.0,2986772.0,26309462.0,8130258041.0,0.04,0.0,0.0,0.01,-0.18,0.03,0.04,0.01
Japan,2009,456.27906976744185,0.11,1755.16,1163.39,1150350800.0,-13041824.0,1163392600.0,128192471.0,5231380000000.0,0.97,3.93,0.2,0.24,-0.76,1.78,1.56,0.16
Brazil,2010,1867800.0,0.33,1684.85,440.27,1443258500.0,1002989500.0,440269020.0,193701931.0,2208870000000.0,0.1,0.36,0.11,0.1,5.69,0.87,0.51,0.09
Azerbaijan,2006,65675.78947368421,0.21,563.28,34.52,36625696.0,2103868.8,34521828.0,8711380.0,20982986344.0,0.67,1.95,0.09,0.14,-0.21,0.56,0.19,0.02
Cyprus,1992,3.3333333333333335,-1.93,372.35,5.5,3029082.5,-2475068.5,5504151.0,810343.0,6912150456.0,0.27,2.64,0.85,1.28,-0.09,1.62,1.39,0.0
Belgium,2012,1686.0,-0.32,984.51,102.44,104609270.0,2174730.5,102434540.0,11107524.0,497884000000.0,2.11,2.28,0.24,2.12,-0.21,2.22,1.57,0.17
Uruguay,2007,1479.0,-0.36,1360.74,5.95,28117008.0,22169508.0,5947501.0,3295155.0,23410572634.0,0.16,0.39,0.08,0.38,-3.01,0.81,0.2,0.14
Vanuatu,1990,13625.925925925925,0.01,1921.18,0.07,2178064.8,2112112.8,65952.0,148073.0,158397403.0,0.07,0.14,0.0,0.14,0.0,0.27,0.0,0.0
Equatorial Guinea,2015,8360.0,0.33,2630.97,7.03,10108939.0,3075451.8,7033487.0,1453926.0,13180195435.0,0.09,1.05,0.0,0.08,2.63,0.42,0.73,0.0
Sierra Leone,1995,227.58620689655172,-0.11,2578.4,0.22,5467457.5,5243953.5,223504.0,4179178.0,870758739.4,0.01,0.02,0.0,0.01,0.8,0.02,0.0,0.0
France,1999,5086.875,-0.06,1211.05,412.02,394481900.0,-17538908.0,412020800.0,59084208.0,1492650000000.0,1.57,1.26,0.14,0.4,-0.41,2.19,0.96,0.23
Burkina Faso,1997,0.0,-0.41,613.09,0.76,22507676.0,21747636.0,760039.0,10934224.0,2447669404.0,0.01,0.02,0.0,0.01,1.12,0.03,0.0,0.0
Austria,1990,3450.0,-0.67,1157.07,62.18,59914276.0,-2269628.2,62183904.0,7679626.0,166463000000.0,1.55,2.6,0.26,0.12,-1.73,1.77,1.24,0.16
Fiji,1995,74262.22222222222,-0.18,1679.55,0.74,1219978.6,483281.6,736697.0,798751.0,1970347721.0,0.06,0.13,0.05,0.48,-3.22,0.54,0.15,0.01
Finland,2010,540.0,-1.6,651.86,64.09,78355590.0,14263586.0,64092004.0,5363347.0,247800000000.0,0.57,6.58,0.1,0.42,-1.6,2.33,1.69,0.4
El Salvador,2013,4500.0,0.23,1376.47,6.09,4863368.0,-1231104.0,6094472.0,6138845.0,21977401900.0,0.11,0.27,0.08,0.07,0.18,0.45,0.14,0.0
Estonia,2012,8742.0,-1.0,936.1,17.76,15581737.0,-2179677.0,17761414.0,1322616.0,23043864510.0,0.32,9.62,0.31,1.1,-2.62,1.72,0.62,0.2
Seychelles,1991,51.724137931034484,-0.05,1259.98,0.17,172208.0,0.0,172208.0,74838.0,374359556.1,0.13,1.2,0.0,4.41,0.0,0.67,0.0,0.27
Austria,2014,5808.0,1.18,1373.54,64.17,63071572.0,-1094253.6,64165824.0,8547812.0,441885000000.0,0.87,2.26,0.19,0.23,-0.8,2.65,1.21,0.09
Moldova,2003,1539.0,-0.89,491.08,4.4,2110274.2,-2293993.8,4404268.0,4095419.0,1980901554.0,0.33,1.03,0.06,0.01,-0.23,0.28,0.14,0.07
Switzerland,2011,1340.0,0.81,1431.45,40.97,40633584.0,-339066.56,40972652.0,7914378.0,699580000000.0,1.62,0.45,0.24,0.57,-0.21,2.15,0.67,0.08
Guyana,2013,10196.0,-0.12,2151.53,1.9,4732642.0,2827362.2,1905280.0,750021.0,2987684143.0,0.11,1.07,0.0,0.04,20.69,0.84,0.27,0.36
Fiji,2006,41742.96296296296,-0.08,1962.19,1.15,-263624.88,-1410456.9,1146832.0,890370.0,3102741451.0,0.06,0.36,0.0,0.76,-2.89,0.6,0.28,0.06
Bahrain,2002,8.0,0.41,37.98,20.11,20111842.0,146.56,20111696.0,752206.0,9632155053.0,0.27,20.06,0.0,1.74,0.0,2.37,0.17,0.0
Serbia,2000,31908.75,0.85,477.81,44.95,32268244.0,-12681947.0,44950190.0,7694608.0,6540247190.0,0.3,4.17,0.14,0.01,-0.38,0.3,0.68,0.13
Sudan,2008,228965.0,0.15,178.42,14.18,67891750.0,53713104.0,14178651.0,33623981.0,54526580232.0,0.02,0.12,0.0,0.01,0.65,0.23,0.05,0.02
Libya,2008,12376.25,0.28,28.73,49.7,49530950.0,-168287.52,49699240.0,6235433.0,87140405361.0,0.28,4.11,0.34,0.31,0.0,2.16,0.59,0.0
Tanzania,1997,400000.0,-0.12,1247.27,2.82,66953590.0,64129230.0,2824358.0,31578094.0,7683852497.0,0.02,0.02,0.01,0.01,1.63,0.04,0.01,0.0
Sudan,2014,258995.0,0.31,218.78,13.1,79122590.0,66027736.0,13094856.0,38823324.0,82151588419.0,0.03,0.06,0.03,0.01,0.55,0.24,0.04,0.01
Netherlands,2002,2984.0,0.27,981.47,176.52,181736690.0,5211307.0,176525380.0,16288060.0,465369000000.0,1.79,4.5,0.03,3.37,0.4,2.03,1.45,0.54
Malawi,2011,42000.0,0.07,1280.48,1.06,10402359.0,9346205.0,1056154.0,15265026.0,8004000737.0,0.0,0.01,0.0,0.0,0.52,0.04,0.01,0.01
Luxembourg,2007,47046.66666666667,0.43,964.71,11.3,11495038.0,190051.67,11304986.0,480277.0,50888134410.0,3.1,2.64,0.85,2.71,-1.06,13.78,2.64,0.12
Mauritius,2005,230.0,0.17,1177.53,3.29,3474278.0,180342.08,3293936.0,1257214.0,6283803256.0,0.14,1.25,0.0,1.06,0.06,0.68,0.28,0.01
Bangladesh,1998,4060.0,-0.05,2504.12,23.22,31509292.0,8293171.5,23216120.0,129622333.0,49984559471.0,0.03,0.06,0.0,0.0,0.14,0.03,0.02,0.01
Mexico,1999,450946.0,-0.21,786.43,386.04,508838600.0,122798590.0,386040000.0,97115711.0,600233000000.0,0.24,1.57,0.14,0.12,0.23,1.04,0.53,0.07
Belarus,2014,3620.0,0.49,624.36,63.65,66482572.0,2833701.0,63648870.0,9472704.0,78813839984.0,0.51,3.47,0.28,0.04,0.41,1.22,0.56,0.22
Paraguay,2004,370984.0,-0.29,1179.63,4.06,56178740.0,52117430.0,4061307.0,5388181.0,9624440836.0,0.04,0.0,0.04,0.01,10.45,0.63,0.04,0.0
Belgium,1993,3178.095238095238,-0.76,947.68,121.43,129811080.0,8383745.0,121427336.0,10084932.0,225925000000.0,2.64,3.1,0.31,1.61,-0.38,2.15,2.44,0.27
Samoa,2014,513.5483870967743,0.04,2883.96,0.2,841694.1,640174.1,201520.0,200051.0,805162571.8,0.05,0.3,0.0,0.2,0.55,0.55,0.1,0.0
Sweden,2009,36417.0,-0.27,782.63,47.24,49076276.0,1837935.6,47238340.0,9298738.0,429657000000.0,0.25,1.13,0.14,0.96,-0.76,2.18,0.74,0.16
Ecuador,1996,115024.0,-0.79,2852.18,25.3,60131496.0,34831596.0,25299900.0,11810954.0,25226393197.0,0.15,0.35,0.12,0.17,3.09,0.85,0.26,0.01
Cyprus,2003,15.555555555555557,0.1,417.15,7.56,7432191.0,-125088.95,7557280.0,999602.0,14547327293.0,0.27,3.55,0.75,1.41,-0.26,1.89,1.37,0.0
Eritrea,1996,8107.5,-0.41,434.84,0.86,-1427428.2,-2289267.2,861839.0,2128465.0,693535954.2,0.04,0.16,0.01,0.23,0.21,0.18,0.02,0.0
Nepal,2014,0.0,-0.16,1944.98,7.59,16105920.0,8514586.0,7591334.0,27672373.0,20002968838.0,0.04,0.0,0.04,0.01,0.09,0.08,0.09,0.01
Comoros,1996,150115.92592592593,-0.46,1441.79,0.08,410551.2,329943.2,80608.0,499113.0,396053797.6,0.02,0.04,0.0,0.0,0.12,0.1,0.0,0.0
Nepal,2006,748.0,0.46,1751.56,2.46,20554832.0,18098364.0,2456469.0,26565431.0,9043715356.0,0.03,0.0,0.0,0.01,-0.18,0.03,0.02,0.01
Sao Tome and Principe,2015,620.0,-0.27,1181.57,0.14,514022.56,378454.56,135568.0,200306.0,315521532.0,0.05,0.3,0.0,0.05,1.1,0.25,0.0,0.0
Greece,1990,32573.584905660377,-0.16,588.26,83.44,85413560.0,1975519.0,83438040.0,10258492.0,97891090929.0,0.5,3.62,0.56,1.02,-0.1,1.47,0.94,0.28
United States,1994,0.0,-0.33,843.49,5364.28,5579422000.0,215142720.0,5364279300.0,265474811.0,7308760000000.0,2.17,8.89,0.14,0.49,-1.54,5.68,2.01,0.17
Sao Tome and Principe,2003,552.258064516129,0.25,1898.96,0.07,211046.4,145094.4,65952.0,153823.0,95544010.78,0.07,0.13,0.0,0.07,0.07,0.2,0.07,0.0
Jamaica,2012,588.0,-0.07,1062.82,7.91,10022597.0,2109768.0,7912829.0,2772431.0,14798716216.0,0.11,0.98,0.12,0.25,0.08,0.54,0.68,0.07
Uganda,2006,51090.0,-0.1,1719.84,2.38,19470596.0,17087210.0,2383386.0,28794005.0,9942597780.0,0.01,0.01,0.01,0.0,0.5,0.04,0.02,0.0
Kuwait,2009,0.0,-0.11,125.08,88.72,88734870.0,15938.4,88718936.0,2795490.0,105900000000.0,0.18,18.57,0.26,1.3,-0.01,4.2,3.51,0.0
Malaysia,2008,89148.14814814815,-0.31,3518.51,192.85,310620770.0,117773704.0,192847060.0,27570054.0,230814000000.0,0.2,3.57,0.31,0.19,3.57,1.58,1.57,0.03
Uganda,1997,51090.0,0.01,1732.25,1.06,15442413.0,14380467.0,1061946.0,21856044.0,6269333313.0,0.0,0.0,0.0,0.0,0.66,0.04,0.01,0.0
Turkey,2002,1310.0,-0.34,673.33,221.23,215980420.0,-5245236.0,221225650.0,67048793.0,238428000000.0,0.36,1.07,0.23,0.06,-0.64,0.52,0.79,0.13
Angola,2013,99679.24528301887,0.16,1077.34,25.71,129861944.0,104152200.0,25709742.0,26165616.0,136710000000.0,0.25,0.16,0.06,0.07,1.36,0.29,0.06,0.0
Lesotho,1997,19541.1320754717,-0.96,1186.13,1.77,2165643.8,395931.84,1769712.0,1988139.0,997996028.6,0.06,0.0,0.0,0.0,0.0,0.13,0.66,0.0
Bhutan,2000,190.0,-0.45,3279.92,0.4,12279479.0,11882608.0,396871.0,596870.0,439158233.2,0.07,0.0,0.12,0.0,-11.07,0.18,0.27,0.0
Finland,1992,10162.0,-0.08,781.3,54.27,59368040.0,5096038.0,54272000.0,5042147.0,112625000000.0,1.32,3.79,0.09,0.59,-5.13,2.25,2.52,0.39
Kenya,2004,159.06976744186045,-0.0,679.41,7.59,40381684.0,32791922.0,7589762.0,34713452.0,16095337094.0,0.03,0.03,0.02,0.05,0.44,0.08,0.05,0.01
Netherlands,2008,4136.0,0.07,900.17,175.7,182938850.0,7233579.0,175705260.0,16597257.0,936228000000.0,1.73,4.36,0.02,3.79,0.39,2.11,1.33,0.46
Liberia,2007,30260.0,0.08,2406.12,0.62,21593424.0,20968302.0,625121.0,3669051.0,1373000000.0,0.0,0.06,0.02,0.01,3.65,0.09,0.01,0.0
France,2012,9027.5,-0.08,1103.39,356.44,332681730.0,-23757742.0,356439460.0,64058465.0,2683830000000.0,1.19,1.04,0.12,0.38,-0.95,1.98,0.75,0.2
Cambodia,2009,61738.63636363637,-0.38,1964.47,4.58,36670450.0,32091070.0,4579380.0,14276819.0,10401851851.0,0.02,0.07,0.02,0.0,0.25,0.19,0.01,0.01
Equatorial Guinea,2009,8360.0,0.09,2943.76,4.9,5895135.5,993603.56,4901532.0,1135684.0,15027795173.0,0.11,0.95,0.0,0.08,3.37,0.43,0.98,0.0
Papua New Guinea,2009,28801.0,-0.05,4029.49,5.26,42118492.0,36853868.0,5264624.0,7406442.0,11619541940.0,0.02,0.28,0.0,0.03,3.36,0.15,0.19,0.05
Norway,1992,5236.0,-0.24,1257.81,34.39,36195772.0,1801772.0,34394000.0,4286256.0,130838000000.0,0.43,2.4,0.15,0.66,-2.59,2.43,1.06,0.41
Spain,2001,5328.0,0.02,646.39,311.81,284649820.0,-27159032.0,311808860.0,41245604.0,625976000000.0,0.59,2.51,0.36,0.72,-0.47,2.29,1.24,0.14
Senegal,2015,51000.0,-0.0,541.64,9.85,17069322.0,7223906.0,9845416.0,14593336.0,17767620059.0,0.02,0.19,0.12,0.09,0.31,0.19,0.11,0.0
Luxembourg,2000,28805.185185185186,0.38,1029.36,8.7,8901022.0,198588.8,8702433.0,436142.0,21263514833.0,3.69,0.53,1.12,2.2,-1.26,11.12,3.0,0.14
Mauritius,1990,10.0,-0.31,919.46,1.46,1454974.4,-6961.6,1461936.0,1089033.0,2653480001.0,0.11,0.4,0.0,0.37,-0.02,0.4,0.16,0.0
United States,1996,0.0,-1.0,874.55,5612.98,5692734500.0,79751620.0,5612983000.0,270860696.0,8100200000000.0,2.28,9.24,0.14,0.5,-1.51,5.82,1.79,0.17
Luxembourg,2010,54864.444444444445,-1.17,884.26,11.2,11304470.0,109810.08,11194660.0,507418.0,53212476812.0,3.23,2.54,0.73,2.54,-1.01,12.91,2.19,0.14
Cote d'Ivoire,2010,216.5625,0.46,1371.39,6.22,27706520.0,21481774.0,6224746.0,22488068.0,24884505035.0,0.03,0.13,0.0,0.01,1.15,0.07,0.04,0.01
Bosnia and Herzegovina,2012,2783638.0,0.53,1097.03,22.13,19216164.0,-2918009.8,22134174.0,3670108.0,17226849297.0,0.14,4.13,0.09,0.01,-0.99,0.87,0.49,0.27
Peru,1995,155280.0,0.01,2052.2,25.14,90085660.0,64942604.0,25143060.0,24348921.0,53312793687.0,0.13,0.18,0.07,0.05,2.45,0.36,0.22,0.07
Algeria,2008,4020.0,-0.1,77.3,111.09,115072340.0,3984929.8,111087410.0,34816962.0,171001000000.0,0.39,1.01,0.22,0.07,-0.07,0.84,0.29,0.0
Ethiopia,2004,92000.0,-0.21,967.61,5.16,172171730.0,167013180.0,5158551.0,76077212.0,10131187261.0,0.01,0.0,0.01,0.0,0.39,0.03,0.01,0.0
Paraguay,1990,255420.0,-0.69,1718.49,2.14,40129050.0,37993410.0,2135640.0,4035749.0,5812114523.0,0.03,0.01,0.03,0.01,10.41,0.4,0.04,0.0
Armenia,2006,429640.0,0.28,834.99,4.4,7483820.0,3082230.2,4401590.0,2990371.0,6384451606.0,0.25,0.3,0.11,0.04,0.04,0.22,0.48,0.13
Croatia,2010,90.0,-0.56,1412.28,20.99,12755878.0,-8230370.0,20986248.0,4301152.0,59844207749.0,0.65,1.4,0.28,0.07,-0.19,1.36,0.66,0.17
Cyprus,2011,24.444444444444446,-0.35,406.91,7.79,6129235.5,-1659645.5,7788881.0,1146492.0,27426994718.0,0.46,3.24,0.48,1.36,-0.28,1.89,0.5,0.1
Australia,1998,631080.0,0.28,538.8,334.14,535156860.0,201021010.0,334135840.0,18701707.0,398899000000.0,0.56,10.12,0.19,0.51,2.71,3.82,2.55,0.22
Cyprus,1997,8.88888888888889,-0.88,345.51,6.3,4699615.5,-1596624.6,6296240.0,897576.0,9547822121.0,0.25,2.71,0.87,1.2,-0.08,1.76,1.44,0.0
Sri Lanka,2000,58795.0,-0.46,1754.56,10.13,21114850.0,10980751.0,10134099.0,19293057.0,16330814180.0,0.02,0.17,0.02,0.04,0.23,0.27,0.04,0.05
Chile,2006,12446.0,0.25,1651.89,64.05,85946250.0,21894342.0,64051904.0,16509198.0,154788000000.0,0.25,1.26,0.08,0.31,-2.15,1.11,0.73,0.02
Moldova,1996,111146.66666666666,-1.77,731.89,11.69,9921738.0,-1765351.9,11687090.0,4387651.0,1695122174.0,0.33,1.37,0.04,0.01,-0.05,0.32,0.16,0.15
Slovenia,1998,368.2758620689655,-0.38,1342.1,16.04,15055217.0,-983820.7,16039038.0,1980071.0,22125435372.0,1.45,3.21,0.23,0.03,-4.74,1.91,0.91,0.12
United Kingdom,2005,350.0,0.23,969.36,570.34,614030600.0,43692212.0,570338370.0,60596108.0,2520700000000.0,1.65,4.01,0.1,0.7,0.21,2.1,0.91,0.11
Moldova,2011,812.0,-0.22,428.3,4.94,2896285.0,-2048689.0,4944974.0,3557278.0,7015206498.0,0.36,0.99,0.12,0.02,-0.11,0.52,0.29,0.06
Mauritius,1992,80.0,-0.73,976.01,1.71,1697531.2,-9892.8,1707424.0,1117677.0,3224267548.0,0.11,0.45,0.0,0.42,-0.02,0.45,0.18,0.0
Serbia,2009,3271.875,0.39,900.21,45.9,20895880.0,-24999216.0,45895096.0,7425346.0,42616653300.0,0.34,4.35,0.15,0.02,-4.79,0.88,0.56,0.04
Vanuatu,2006,5240.740740740742,-0.15,2205.36,0.07,1711894.1,1638614.1,73280.0,215939.0,439376794.1,0.05,0.19,0.0,0.14,0.0,0.09,0.0,0.0
Armenia,2009,488608.0,-0.18,1011.42,4.36,5965599.0,1602267.2,4363332.0,2945518.0,8647936748.0,0.38,0.22,0.08,0.03,0.04,0.39,0.33,0.14
Iceland,1991,0.0,0.06,1602.16,2.1,2369041.2,265603.34,2103438.0,257814.0,6807365898.0,0.16,0.0,0.19,0.89,2.75,2.48,1.86,2.72
Finland,1996,6126.0,-0.9,638.87,64.04,70190210.0,6150207.0,64040000.0,5124716.0,132099000000.0,1.16,6.2,0.07,0.41,-5.04,2.16,2.27,0.34
Sri Lanka,2012,118855.0,0.13,1713.12,15.8,33024948.0,17226846.0,15798102.0,21169461.0,68434409315.0,0.03,0.31,0.04,0.1,0.02,0.38,0.05,0.02
Cuba,2006,0.0,-0.1,993.32,26.78,24421978.0,-2363206.8,26785184.0,11278550.0,52742800000.0,0.07,1.16,0.1,0.06,-0.91,0.16,0.69,0.17
Uzbekistan,1999,4773.571428571428,0.28,252.07,123.59,123348370.0,-238196.62,123586570.0,24476012.0,17078465982.0,1.71,1.62,0.06,0.0,-0.03,0.55,0.67,0.08
Guinea,2006,35927.69230769231,0.05,1577.16,1.89,14914972.0,13024348.0,1890624.0,9441174.0,4220019228.0,0.01,0.03,0.0,0.01,1.15,0.07,0.1,0.0
Belgium,2002,2453.809523809524,0.4,1025.93,126.86,129252670.0,2389111.2,126863560.0,10332978.0,258860000000.0,2.55,2.85,0.29,2.46,-0.29,2.44,2.38,0.21
Ukraine,1999,6592.222222222219,0.46,659.97,298.58,315524400.0,16945524.0,298578880.0,49976444.0,31580639045.0,0.91,2.9,0.05,0.02,-0.79,0.56,1.62,0.08
Albania,2000,14800.0,-0.06,994.62,3.02,2937906.0,-87020.0,3024926.0,3166147.0,3480355258.0,0.08,0.12,0.03,0.04,0.06,0.46,0.15,0.16
Paraguay,1999,333468.0,-0.43,1291.16,4.38,55788180.0,51412256.0,4375923.0,5003139.0,8837070236.0,0.05,0.0,0.05,0.01,8.4,0.7,0.06,0.0
Turkey,1994,1884.0,0.08,703.93,167.57,174833460.0,7267800.5,167565650.0,60033831.0,130690000000.0,0.35,0.84,0.22,0.02,-0.28,0.52,0.51,0.12
Zambia,2004,97622.0,-0.39,1128.61,2.1,68008170.0,65904036.0,2104131.0,11338200.0,6221077675.0,0.01,0.01,0.01,0.01,1.6,0.08,0.06,0.0
Argentina,2010,242400.0,-0.2,701.84,185.95,422124800.0,236178860.0,185945940.0,41288694.0,423627000000.0,0.68,1.44,0.1,0.16,2.35,1.07,0.46,0.28
Panama,1990,18950.0,-0.36,3009.5,2.63,17748712.0,15116712.0,2631999.0,2455589.0,6433967000.0,0.09,0.22,0.05,2.04,2.37,0.52,0.21,0.0
Kuwait,2003,0.0,0.09,108.07,62.34,62347396.0,10955.36,62336440.0,2109887.0,47875838926.0,0.18,17.56,0.32,2.13,-0.01,3.36,3.99,0.0
Dominican Republic,1990,620.0,-0.22,1197.49,8.94,8618348.0,-317668.8,8936017.0,7151163.0,7073675545.0,0.13,0.46,0.06,0.02,-1.02,0.32,0.11,0.01
Lithuania,2012,140.0,-0.6,851.69,14.08,12526879.0,-1556980.1,14083859.0,2988334.0,42848195256.0,0.36,1.5,0.13,0.19,-0.34,1.43,0.49,0.08
Sri Lanka,1994,28765.0,-0.38,1843.75,5.44,22521684.0,17086478.0,5435205.0,17275777.0,11717604209.0,0.01,0.03,0.02,0.06,0.26,0.2,0.04,0.04
Belarus,1997,4800.0,-0.98,775.93,61.59,72595870.0,11007462.0,61588412.0,10122364.0,14128408566.0,0.69,3.75,0.08,0.0,-1.25,0.75,0.38,0.18
Costa Rica,2014,0.0,0.27,3259.27,7.75,12485202.0,4736892.5,7748309.0,4767126.0,50577769838.0,0.05,0.16,0.12,0.1,-1.54,1.04,0.22,0.04
Uganda,2012,51090.0,-0.07,1652.54,3.63,16482095.0,12855108.0,3626987.0,34337433.0,23114293416.0,0.01,0.01,0.01,0.01,0.42,0.06,0.02,0.0
Denmark,2014,548.0,1.25,853.62,37.56,38860570.0,1295736.9,37564830.0,5643793.0,352994000000.0,0.46,2.75,0.16,0.89,-0.13,2.03,0.61,0.29
Samoa,1993,310.3225806451613,-0.22,2642.81,0.1,-152056.0,-254648.0,102592.0,171787.0,133122897.2,0.0,0.12,0.0,0.12,0.64,0.41,0.12,0.0
Dominican Republic,2007,13018.0,0.12,1348.36,19.99,19287756.0,-705173.44,19992930.0,9455662.0,44169678153.0,0.15,0.96,0.17,0.14,-0.21,0.63,0.25,0.02
Serbia,1999,35090.625,-0.21,950.4,35.79,22249448.0,-13541301.0,35790748.0,7734364.0,18409364147.0,0.31,3.68,0.1,0.01,-0.38,0.33,0.68,0.17
Peru,2010,188500.0,0.38,1939.46,42.5,103052370.0,60547270.0,42505100.0,29086021.0,147529000000.0,0.08,0.49,0.11,0.06,2.23,0.58,0.26,0.01
Dominican Republic,2005,9370.0,0.06,1392.59,17.94,17882520.0,-58001.12,17940522.0,9225036.0,36119047252.0,0.13,0.93,0.12,0.14,-0.21,0.62,0.2,0.02
Sudan,1995,163900.0,-0.58,239.09,3.96,80203496.0,76241060.0,3962441.0,24672143.0,13829744879.0,0.01,0.04,0.01,0.01,0.87,0.11,0.02,0.0
Uruguay,2000,660.0,-0.25,1487.96,5.27,4647079.0,-620938.06,5268017.0,3266211.0,22823255802.0,0.19,0.22,0.09,0.32,-4.04,0.77,0.22,0.17
Belarus,1995,3200.0,-0.28,702.18,60.91,74037340.0,13131703.0,60905644.0,10197466.0,13972676841.0,0.8,3.6,0.05,0.0,-1.26,0.66,0.33,0.2
Algeria,1992,14740.0,-1.54,68.25,79.88,93283656.0,13400347.0,79883310.0,26628568.0,48003298223.0,0.29,0.9,0.11,0.08,0.02,0.63,0.24,0.0
Georgia,2011,0.0,-0.78,1331.26,7.8,-2623401.0,-10427927.0,7804526.0,3868723.0,14434619972.0,0.27,0.31,0.15,0.03,0.0,0.6,0.27,0.09
Hungary,2015,3140.0,0.83,613.87,46.57,38060030.0,-8506892.0,46566924.0,9839210.0,122879000000.0,1.0,1.39,0.07,0.05,0.13,1.21,0.59,0.14
Lesotho,1992,16720.37735849057,0.13,744.13,1.59,2346572.2,760060.2,1586512.0,1873281.0,831033941.1,0.05,0.0,0.0,0.0,0.0,0.13,0.62,0.0
Albania,1991,14800.0,-1.27,1166.14,4.29,5938952.5,1648726.6,4290226.0,3282607.0,1099559028.0,0.11,0.16,0.09,0.0,0.05,0.16,0.43,0.29
Kazakhstan,2006,259.5348837209302,0.38,328.64,220.58,172866670.0,-47708028.0,220574700.0,16103717.0,81003884545.0,0.08,7.37,0.03,0.03,-0.09,0.65,1.7,0.93
Finland,2004,1470.0,-0.05,747.87,68.95,84249690.0,15303686.0,68946000.0,5228144.0,196768000000.0,0.67,7.32,0.1,0.55,-1.73,2.41,1.96,0.49
Seychelles,1990,45.86206896551724,-0.06,1159.27,0.15,150224.0,0.0,150224.0,74000.0,368584758.9,0.14,1.22,0.0,4.59,0.0,0.68,0.0,0.0
Panama,1999,14252.0,-0.87,3857.78,5.62,47785130.0,42162896.0,5622234.0,2951819.0,12130252200.0,0.13,0.4,0.11,2.85,1.98,0.78,0.28,0.0
El Salvador,2014,4500.0,0.41,1359.89,6.15,5988986.5,-162168.64,6151155.0,6162953.0,22585841200.0,0.11,0.28,0.06,0.08,0.18,0.45,0.17,0.0
